US	52173832	RGNFHM9DD9YX2	0140014454	445043218	Under the Net	Books	2	26	54	N	Y	what net?	In this uncomfortable blend of existentialism and the picaresque novel, James &quot;Jake&quot; Donaghue is an  aspiring, though incorrigibly lazy, writer.  He makes a living, barely, by translating French works into  English and he stays in the flats of friends.  As the novel opens Jake is informed that he, and his man  Friday, Peter &quot;Finn&quot; O'Finney, must move out of their current address, because Madge, who has been  letting them stay there, has found herself a fianc&eacute;.  Over the course of the rest of the book, the  flat-broke Jake desperately seeks for ways to avoid having to do any work and for places to stay  courtesy of his friends.  Much of the story is taken up with his broken friendship with Hugo  Belfounder, a philosopher turned moviemaker (apparently based on Ludwig Wittgenstein), whose  theories Jake presented in somewhat bastardized form in one of the few books he actually wrote  himself.  Another subplot involves a dognapping of an animal which is an unlikely film-star.  The book  ends, as it began, with Jake broke, not writing, and looking for a place to stay.<br />I suppose some of the scenarios in the book are amusing if you are British and are immersed in the  works of philosophers like Wittgenstein.  For the rest of us, it's all rather tedious.  A picaresque where  neither the central character nor any of the people he comes in contact with show any signs of personal  growth and development seems an exercise in futility.  Personally, I agree with the friend of Jake's who  suggests :<br />  Society should take you by the neck and shake you and make you do a sensible job.  Then in your  evenings you would have the possibility to write a great book.<br />To the extent that Jake in this sense embodies all of England between the Wars and the rise of Margaret  Thatcher, I suppose you could interpret the book as depicting the adverse effects of the dole mentality  on British culture.<br />But Iris Murdoch apparently intends the book to convey a somewhat more existentialist message.  As  she says :<br />  All work and all love, the search for wealth and fame, the search for truth, like itself, are made up  of moments which pass and become nothing.  Yet through this shaft of nothings we drive onward  with that miraculous vitality that creates our precarious habitations in the past and future.  So we  live; a spirit that broods and hovers over the continual death of time, the lost meaning, the  unrecaptured moment, the unremembered face, until the final chop that ends all our moments and  plunges that spirit back into the void from which it came.<br />Here I come back to my eternal quarrel with existentialism : if it's all pointless anyway, then why in the  name of God do you spend your time writing about it, and for what earthly reason should I waste my  time reading what you write ?<br />I must admit myself to be at a complete loss to explain the presence of this novel on the Modern  Library Top 100 list.  Luckily, we'll all be disappearing into the void soon, so we need not trouble  ourselves over the matter.<br />GRADE : D+nvey a somewhat more existentialist message.  As  she says :<br />    All work and all love, the search for wealth and fame, the search for truth, like itself, are made up     of moments which pass and become nothing.  Yet through this shaft of nothings we drive onward     with that miraculous vitality that creates our precarious habitations in the past and future.  So we     live; a spirit that broods and hovers over the continual death of time, the lost meaning, the     unrecaptured moment, the unremembered face, until the final chop that ends all our moments and     plunges that spirit back into the void from which it came.<br />Here I come back to my eternal quarrel with existentialism : if it's all pointless anyway, then why in the  name of God do you spend your time writing about it, and for what earthly reason should I waste my  time reading what you write ?  <br />I must admit myself to be at a complete loss to explain the presence of this novel on the Modern  Library Top 100 list.  Luckily, we'll all be disappearing into the void soon, so we need not trouble  ourselves over the matter.<br />GRADE : D+	2001-04-01
US	52165656	R2NMOA6ER04OQ7	0140014454	445043218	Under the Net	Books	5	3	7	N	N	One of my favorite books - I need it now.	This is one of my all time favorite books. I've read it three times. I am ready to read it again. I was reading the reviews and I was reminded of all the marvelous characters. I don't think anyone mentioned the Alsatian dog. What a fantastic character he was too. I love this book because it is so optimistic. Life is big, expansive and interesting. Change is possible.	2001-02-22
US	48509548	R1C8XTAFS7J50K	0140014454	445043218	Under the Net	Books	5	56	61	N	N	What�s Becoming of Being?	I audibly laughed through half the scenes of this amazing first novel. It is a great thing to make someone laugh out loud while reading and this book did it continually. Whether it be the point where Jake Donaghue sits outside Sadie's flat listening to the \\"plot\\" against him with the neighbours poking him to see what he'll do or the superhero stunts of Jake and Hugo at the Roman set saving Lefty. I couldn't stop myself from laughing at the clever wit of the situation. But, what is amazing is that behind all of this there are deep philosophical thoughts at work, but the spaciousness of these thoughts never intrude upon the enjoyability of the story. It is similar in that way to Bellow's Henderson the Rain King, but the comedy in this is up a few notches more. The story is deeply routed in London (with a side-trip to Paris) and this location no doubt gives all the more joy to readers familiar to the area with its deep descriptions of particular sections and jabs at the reputations of others. Yet, this too did not detract from the book's enjoyability because of the eloquence of her descriptions. \\"When caught unawares,\\" Jake reflects, \\"I usually tell the truth, and what's duller that that.\\" The book is one long reflection and so, according to this line, we are thenceforth suspicious of all we are told. Many points of his memory are probably deeply exaggerated and this would explain some of the all too convenient coincidences. But, who cares? It's a good, entertaining story. Ultimately, Murdoch is presenting a rather ideal view of the independent will of the free spirit. Jake's hope is neatly set forth at the end. But the ideals of living in regards to work and love, wealth and fame seem to be given a manageable frame in which to work in. What Murdoch seems to be saying is that we must be swept along by the course of our own story and not be caught \\"under the net.\\" The old argument which Bellow echoes also of Being and Becoming. Living, not without reflection, but containing the dialogue between oneself and existence within because once it is set out on paper it becomes a story, not life. \\"The substance of my life is a private conversation with myself which to turn into a dialogue would be equivalent to self destruction.\\" Jake is learning to live more fully by instinct and self-forgetfulness. He is learning to allow other people's point of views into his own life. He finds that by constantly looking only within himself he isn't able to see anyone there. The being has left.ning the dialogue between oneself and existence within because once it is set out on paper it becomes a story, not life. \\"The substance of my life is a private conversation with myself which to turn into a dialogue would be equivalent to self destruction.\\" Jake is learning to live more fully by instinct and self-forgetfulness. He is learning to allow other people's point of views into his own life. He finds that by constantly looking only within himself he isn't able to see anyone there. The being has left.	2001-01-15
US	52313410	R28F6VNBPV4XM1	0140014454	445043218	Under the Net	Books	5	7	9	N	N	What a &quot;Bildungsroman&quot;!	This isn't merely Murdoch's first novel, it is also (one of) her best. The story of the would-be writer Jake D. who struggles to find a proper  literary philosophy to ignite his career, nicely reflects Murdoch's own  intellectual struggles in writing &quot;Under the Net&quot;.  Although this  might sound rather high-blown and tedious, it is not, for by mixing the  philosophical musings with the picaresque form, Murdoch ensures that the  story is highly dynamic and entertaining. We follow Jake through a series  of bizarrely comic and breathtaking incidents, and observe how he develops  his initial egoistical Sartrean world-view to a truer and more profound  understanding of his fellow-beings. It is fascinating to watch how this  development unveils Jake's pretentiousness and shapes him into a mature  artist.  In sum, this novel simply has and is everything, drama, farce,  mask, satire etc. and Murdoch has mixed these elements with such dexterity  that one can doubt whether she ever wrote a better book. In saying so it  must also be emphasised that &quot;Under the Net&quot; foreshadows much of  Murdoch's later work.	2000-09-20
US	49125444	R3HA18CAD51JU7	0140014454	445043218	Under the Net	Books	4	7	9	N	N	Her first novel - and one of her best	Iris Murdoch's first novel, Under the Net, follows the story of a young English writer, to lazy and afraid to write anything original, who subsists on translating trash French fiction and survives on the charity of friends.   One of the most interesting aspects of this book is that it consists of a  first person narrative of a male character, written by a woman.  The  protagonist finds thrown out of the house in which he has been living when  his benefactor (and sometimes lover) decides to marry a somewhat unsavory  character.  What follows is a series of revelations about the motivations  and character of his aquaintances which leads him on an interesting romp  through the London of the fifties.  A must read for any Murdoch fan. Cheers	2000-07-31
US	49573620	RGKKIPVM6EMWP	0140014454	445043218	Under the Net	Books	4	10	15	N	N	Jake the sartean sponge	In her novel Under the Net, Iris Murdoch examines the nature of reality through the thoughts and relationships of the novel's main character, Jake Donaghue. A recurring theme in the novel is the idea of reflection, in both  senses of the word: Jake is continually thinking about ideas, and he is  also forever trying to see himself as he really is. Many of the instances  of reflection in the novel occur near rivers or are connected in some way  to currents.      Under the Net examines the nature of reality through the  many reflections in the novel. Iris Murdoch uses these reflections to  mirror the true relationships between contingency and non-contingency,  between appearance and reality: <br />Events stream past us like these crowds  and the face of each is seen only for a moment. What is urgent is not  urgent for ever but only ephemerally. All work and all love, the search for  wealth and fame, the search for truth, like itself, are made up of moments  which pass and become nothing. Yet through this shaft of nothings we drive  onward with that miraculous vitality that creates our precarious  habitations in the past and the future. So we live; a spirit broods and  hovers over the continual death of time, the lost meaning, the unrecaptured  moment, the unremembered face, until the final chop that ends all our  moments and plunges that spirit back into the void from which it came.  (p244) <br />Contingency and non-contingency, like reality and appearance, are  mirror images of each other that are interconnected; one cannot exist  without the other. Despite the contingency and uncertainty surrounding our  everyday reality, we press on as part of the dialogue of life, and Under  the Net stands as a fascinating exploration of this uniting of concepts.	2000-05-06
US	50346548	R29YP44F3WDRDO	0140014454	445043218	Under the Net	Books	4	25	28	N	N	Complex,well-written tale	Jake, a marginal literary figure who gets by translating French novels, veers erratically from one obsession to another.  He goes from determined pursuit to avoidance in the blink of an eye. Whenever he gets what he has  indicated that he wants, he spurns it.  He is maddeningly arbitrary, but  also fascinating because the author deftly expresses the flux of thought  and impulse that motivate human action (and inaction). The other characters  serve primarily as foils for his shifting attitudes.  Only by conspicuous  exertion is Jake able to even conceive of Hugo, his hulking sometime  companion, becoming a watchmaker or of Finn, his longtime  &quot;shadow&quot;, returning to Ireland. They exist only as they play a  role in Jake's life.  The most significant development, in a story where  things largely end up where they started, is Finn's replacement by a dog  (not necessarily a flattering commentary on Finn). <br />The one non-ancillary  character is &quot;Mrs. Tinck&quot;, the news store proprietor, who,  benevolent soul that she is, comes across as an interesting person in her  own right.  The book effectively begins and ends in her shop.  She is also  the one who, gently, helps Jake to take himself less seriously. She  accomplished this, in a scene at the end of the story, in a fashion that  left me smiling as I closed the book.<br />While some of the plotting seems  unnecessarily complicated, some of the dialogue far too (intentionally?)  stilted, and there are too many coincidences, the overall effect of this  book is dazzling.  The best scenes: Jake and Finn stealing Mars; Jake  following Anna into the Tuileries Gardens; and all the scenes with Mrs.  Tinck more than offset the comparative clunkers with Lefty Todd and Hugo.   The author's expatiation on the tension between silence and expression  (truth and falsehood) came across as heavy-handed spoof, especially with  the passage from &quot;The Silencer&quot; and the mime theater interlude.   <br />All in all,however, in its sly and subversive way, this book is  &quot;one of the wonders of the world.&quot;	2000-01-03
US	51817607	R1WNB1ZWDH7REG	0140014454	445043218	Under the Net	Books	5	13	16	N	N	Caught in a Magnificent Net	Very few books have I ever picked up to immediately find myself thinking, &quot;Oh!&quot; <br />Such was the case with &quot;Under the Net&quot;. This was my first Iris Murdoch novel, but by no means will it be my last.<br />She  deftly creates empathy for our anti-hero, Jake, while making him less than  sympathetic, drawing the reader into the story while at the same time  keeping us far enough away that we can comfortably laugh at the  proceedings. Murdoch also reveals her story slowly, layer by layer, turning  what we believe will be little more than mild humor into a mystery of  character assassination.<br />And it reads very much like a mystery, the kind  that you just don't find anymore. But here it is not a dead body that is  the victim, but rather a living, breathing one. But is he as much a victim  as he likes to think he is? Our hero finds that nothing is as he believes  it to be.<br />Is it ever?	1999-09-07
US	20989992	R325MMJZNW7OFO	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	3	0	0	N	Y	boring at	Profound thinking, at times , boring at others	2015-07-21
US	40433092	RFAHB5H6X3P68	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	2	1	2	N	Y	I really disliked this book and the characters	I really disliked this book and the characters.  I thought the author over described many of the scenes, such as when Jake is following Anna, whom he &#34;thinks&#34; he loves, all over the park in Paris.  The reviews that I read before getting this book mentioned that it was humorous.  I never found any humor and certainly nothing about which to laugh.  I forced myself to finish this book because it is a selection for my book club.	2015-01-04
US	47544970	RX2MQVJO5JTL5	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	5	0	0	N	Y	Beware of poor Kindle typography	I love the book so I don't want to subtract stars - but the Kindle proof-reading was ridiculously poor. It seemed like non-English speakers had been given a rather blurry hardcopy of the work and blindly set about reproducing the letters they thought they saw. 'Corner' became 'comer', 'modern' was 'modem', sometimes an 'ing' ending became 'mg'. Murdoch has an extensive vocabulary, and when I came across an unfamiliar word, I wasn't sure if it was just new to me or another typo that didn't make 'bense' (another example).	2014-09-02
US	1456097	R2OASL76APGMSZ	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	4	0	0	N	Y	Four Stars	good but Iris has beter ones,later in her life...	2014-07-03
US	12230407	R2S875WHAEFVN4	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	4	0	0	N	Y	Almost picaresque	I liked that the protagonist is less than perfect -- way less.  My classmates noted that Murdoch can write from the point of view of men.	2014-06-20
US	11191604	R2O3GDHCEWEMDM	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	4	0	0	N	N	An Excellent Debut in an Annus Mirabilis of Debuts	Under the Net was one of three celebrated debut novels published in 1954 by writers who would go on to become major figures in the post WWII British literary scene. The other two are Lord of the Flies by William Golding and Lucky Jim by Kingsley Amis. All three books were included on the Modern Library's list of the 100 Best English Language Novels of the 20th Century. So quite a year for British letters.<br /><br />Under the Net tells the story of of Jake Donaghue, an early 30-ish would-be author struggling with writer's block, indolence and an astonishing lack of impulse control who at the beginning of the book is evicted from his living quarters. His somewhat picaresque adventures following that misfortune form the bulk of the book and give a wonderful portrait of Britain almost a decade after the end of the Second World War.<br /><br />Murdoch was in her mid-30s when she published Under the Net. It shows. There is a maturity in the narrative, comic though it is. Her characters balance caricature and nuance to become delightful, her descriptions are keenly observed (her narration of Donaghue's travels around London are as intricately precise in their topographic detail as James Joyce's of Dublin in Ulysses) and her situations are both entertaining and realistic. The highlight for me: the Rube Goldberg dognapping of a movie star pooch from an apartment—while it's still in its cage!<br /><br />I was also very impressed by the fact that this debut novel by a female writer would pull off a first person narration by a male protagonist so seamlessly. Very hard to do well, especially in your first go-around.<br /><br />Is Under the Net one of the 100 best English language novels of the 20th century? I'm not sure, but I do know I was very entertained reading it and can recommend it highly.	2014-03-18
US	11481545	RW1G8TTK32S7F	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	5	0	1	N	Y	Get out from under the net	A purposeful life is evident in this story. Some who are poor feel the need to escape the &#34;Safety Net&#34;.	2014-03-17
US	32870843	R36LIGUPJN5F2U	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	3	0	0	N	Y	I expected more from such a talented writer	An exceptionally proficient author, but I did not enjoy it as well as her other books. I recommend that you read her others first.	2012-12-19
US	35549652	R3NRXDHWLX3XCT	B004DI7HYM	445043218	Under the Net	Digital_Ebook_Purchase	4	3	4	N	Y	Under the Net,	written by Iris Murdoch, is a philosophical journey between London and Paris, their main inhabitants are Jake Donaghue, Dave Gellman and Magdalene Casement (Madge).<br /><br />The themes touched, described in a picaresque way are `Existentialism' v `Metaphysics'<br /><br />The purpose of this novel is to show the life of a penniless writer named Jake Donaghue his close friend Finn and Dave Gellman a professional philosopher fan of Wittgenstein, sparing of words and thoughtful the antithesis of Hugo a supporter of a brief and intense felicity.<br /><br />This novel is written in first person this imply that the reader will be immediately a part of his/her favorite character.<br /><br />The plot engaging your senses will be captured by the strength and weakness of Jake an  immature and lazy boy, his job is translating  novels from French into English.<br /><br />Under the net is also a prison where we are  trapped, being unable to convoy our sentiments through our words.<br /><br />Under the net is also a retrospective and intimate journey, using the \\"philosophical's silence\\" against a chaotic London i.e. our souls, we will rediscover the true meaning of friendship and an uninterested love.<br /><br />\\"There are some parts of London which are necessary and others which are contingent. Everywhere west of Earls Court is contingent, except for a few places along the river. I hate contingency. I want everything in my life to have a sufficient reason. Dave lived west of Earls Court, and this was another thing I had against him\\"<br /><br />I love this phrase it implies that we can resolve our problems through the dialogue;  are we able to do that?<br /><br />\\"I hate solitude, but I am afraid of intimacy. The substance of my life is aprivate conversation with myself which to turn into a dialogue would be equivalent to self-destruction\\"<br /><br />This is the best example of our contraddiction between an intimate reasoning against the use of our words for resolving a problem.<br /><br />\\"But love is concerned with possession,' I said. `If you knew anything about unsatisfied love, you'd know this.' `No,' said Anna strangely. `Unsatisfied love is concerned with understanding. Only if it is all, all understanding, can it remain love while being unsatisfied\\"<br /><br />What is love? or better what is the differences between love and infatuation? if love means possession I prefer an unsatisfied love because I will research continuously the meaning of love.<br /><br />\\"There's something fishy about describing people's feelings,' said Hugo. `All these descriptions are so dramatic.' `What's wrong with that?' I said. `Only,'said Hugo, `that it means that things are falsified from the start. If I say afterwards that I felt such and such, say that I felt \\"apprehensive\\" -- well,this just isn't true.' `What do you mean?' I asked. `I didn't feel this,' saidHugo. `I didn't feel anything of that kind at the time at all. This is justsomething I say afterwards.\\"<br /><br />This is  our inability to describing a feeling (which is extremely personal) through our own words.<br /><br />\\"What would happen if one were to speak the truth?' I asked. `Would it be possible?' `I know myself,' said Hugo, `that when I really speak the truth the words fall from my mouth absolutely dead, and I see complete blankness in theface of the other person.' `So we never really communicate?' `Well,' he said,`I suppose actions don't lie.\\"<br /><br />This is a philosophical puzzle what is it the truth? is it established a priory? or is it strictly relative to our personal interpretation? if so it will be fair or unfair?<br /><br />\\"What is urgent is not urgent for ever but only ephemerally. All work and all love, the search for wealth and fame, the search for truth, like itself, are made up of moments which pass and become nothing. Yet through this shaft of nothings we drive onward with that miraculous vitality that creates our precarious habitations in the past and the future. Sowe live; a spirit that broods and hovers over the continual death of time, the lost meaning, the unrecaptured moment, the unremembered face, until the final chop that ends allour moments and plunges that spirit back into the void from which it came. So I reflected; and was reluctant to get off the bus\\"<br /><br />In my opinion this is the most vivid definition of philosophy for instance our  infinite research of truth and love.we live; a spirit that broods and hovers over the continual death of time, the lost meaning, the unrecaptured moment, the unremembered face, until the final chop that ends allour moments and plunges that spirit back into the void from which it came. So I reflected; and was reluctant to get off the bus\\"<br /><br />In my opinion this is the most vivid definition of philosophy for instance our  infinite research of truth and love.	2012-07-17
